2020/05/01,136.1,154.3,152.3,173.5,188.8,207.4,150.9,168.5,162.3,167.1,134.3,162.6,151.8,127.2,137.2,170.1,149,164.7,161.4,169.6,154.8,125.6,113.8,123,110.4,142.8,140.5,147.4,107.7,106.8,150.4,133.9,98.1,99.4,114.3,102.1,136.4,140.8,168.6,160.2,167.8,180,151.6,126.3t,105.7t,156.8,145.9,162.4,131.8,160.7,104,121.5,163.6,138.3,134.1,157.6,155.7,131,122.5,140.6,144.7,132.1,119.4,105,124.4,95.7,156.2,157.9,159.8,147.4,125.7,155.4,177,152,150.5,154.2,139.1,146.3,110.2,154,151,163.6,139.8,131.5,133.1,93.8,93,129.8,119.4,111.6t,93.9t,111.1t,148.5,162.4,143.7,116.4,109.6,128.9,159,89,107.5,125.2,132.2,159.3,159.7,158.4,159.4,145.6,125.5,125.5,110,141.7,151.9,119.8,169.7,167.2,261.6,141.6,171.6,152.8,138.4,260.4,115.4,169.8,123.6,138.9,117.3,110.1,84,212.5,123,81.2,177,171.4,192.3,125.7,110.3,110.5,120.9,147.1,105.8,118.3,106.2,141.5,145.5,120.2,118.2,125.2,106.0t,107.5t,154.7,155.9,129.5,115.1,117.8,192.5,150.5,97.4,92.6,87.8,91.4,91.5,80.1,115.9,136.2,105.7,..t,89.8,86.7,85.7,85.6,83.3,91,82,94.5,94.7,94.3,193,91.5,80.9,76.7,88.4,77,89.2,85.5,93.1,92.3,88,136.9,94.7t,83.8t,100.7,112.1,191.3,156.5,127.0t,144.3t,172.6t,170.5t,139.7,135.9,107.5,107.5,108.4,115,117.8,102.1,105.2,159.6,132.8,149.4,137.7,156.2,190.6,197,140.5,174.5,202.8,144.7,174.8,165.9,174.1,146.6,175.5,175.7,138.9,128.4,131.2,105.7,102.2,87.2,90,130.9,116.7,105.5t,102.2t,104.5t,115.4,174.3,135.6,170.1,188.6,125.7,106.2,110.1,101.9,98.9t,98.3t,102.0t,134.3,102.8,156.3,115.5,101.6,50.9,85.6,92.8,17.3,77.1,54.4,26.7,69.1,128.4,136.9,118,167,135.4,175.7,44.6,43.3,20.2,..t,76.3,..t,94.9,73.3,111.3,182.7,152.5,215.6,159,163.4,167.9,175.4,149.2,149.8,152.1,197.5,156.3,118.6,172.1,132,148.5,155.2,130.4,150.9,124.7,133.5,111.4,123.8,244.3,244,249.5,89.6,..t,132.7,131.5,137.3,135,136.3t,134.9t,132.6,135.5,135.8,..t,132.9,149.5,148.2,137,..t,..t,..t,121,92.3,94.9,144.8,138.7t,138.6t,111.9t,103.8,151.1,154.8t,95.9
2020/06/01,137.2,154.8,152.8,177,201.2,224.6,155.8,171.5,155.5,159.7,130.1,164.9,157.7,137.1,131.2,171.7,145.7,160.7,158.5,163,156.6,115.3,111.9,120.2,110.1,142.1,139.9,146.9,107.8,106.3,147.6,131.9,98.1,97.4,111,99.4,132.7,143.5,167.6,158.9,167.8,179.3,153.8,127.8t,107.5t,156,142.9,158.5,128.5,159.2,103.5,117.5,162.6,139,135.5,161.1,163.6,131,122.5,139.4,142.6,132.1,120.6,106.1,124.4,94.1,155.8,163.1,166.9,144.9,146.1,158.8,183.7,151.4,150.6,153.2,137.8,145,107.9,152.8,148.7,160.8,137.8,131.6,133.8,96,91.9,126.2,121.2,118.0t,95.3t,110.3t,146.6,152.9,141.7,112.2,109.7,130.1,156.8,83.8,106.5,124,129.1,159.5,160.1,158.2,159.6,146.4,126.3,126.3,110.4,141.7,151.9,119.5,169.9,167.2,263.7,141.4,171.8,157.2,145.5,260.4,115.1,174,123.7,138.9,117.2,110.2,84.1,212.5,122.2,85.3,177.4,171.6,193.3,124.3,109.2,108,121.8,145.3,106,116.6,102.4,139.4,142.5,115.1,120.1,127.7,106.9t,112.8t,155.2,155.5,129.6,113.9,122.4,193.2,150.6,97.8,92.9,87.9,91.4,91.5,80.2,118.2,136.4,108.3,..t,90.3,87.7,87.2,86.4,82.8,92.8,80,95.4,95.4,95.3,193,92.4,81.6,78.3,88.3,76.3,90.5,87.1,92.9,94.7,89.5,137.9,96.9t,84.7t,102.4,112.1,191.3,156.5,127.0t,144.3t,172.6t,170.5t,142.8,138.7,108.6,108.5,109.5,115.1,119.2,103,111.8,164.8,146.7,149.4,137.7,156.2,190.9,197.8,140.5,174.5,200.3,144.7,179.8,166,174.1,146.7,182.7,183.3,138.9,128.3,131.5,106.1,102.4,87.3,90,131.3,116.4,105.5t,102.2t,103.5t,117.9,174.3,135.6,170.1,188.6,125,104.9,106.7,101.1,98.0t,101.1t,100.8t,127.7,102.4,156.8,116.3,102.4,51.2,84.3,91.7,17.5,77.3,55.4,26.6,74.1,129.5,138.4,118.7,170.7,147.9,176.3,44.2,43.7,20.7,..t,66,..t,96.4,75.4,112.2,183.1,153.8,215.6,159.4,164.3,167.9,175.4,149.3,149.8,162,197.5,156.3,129.1,172.2,132,148.3,154.9,130.4,150.8,124.8,133.5,111.9,123.4,244.4,244.2,249.5,89.6,..t,133.8,132.1,138.4,136,137.4t,136.0t,133.7,136.1,136.5,..t,133.8,152.4,152.5,146.2,..t,..t,..t,122.6,93,95.8,147.3,142.8t,138.4t,113.8t,104.3,151.6,155.5t,95.8
2020/07/01,137.2,155,152.9,175.5,190.8,209.6,151.6,172.8,163.9,170.2,131.1,164.7,157.5,133.4,139.1,171.6,144.5,160.2,156.3,167.1,162.9,117.8,109.5,118.6,105.9,141.2,138.7,147,107.7,106.4,146.6,132.1,97.3,98.6,114,97.4,133.5,138.4,169.7,156.9,164.9,177,153,128.8t,105.7t,151.4,142,159.7,128.5,152.6,95.3,117,162,141.7,139.7,169,177.5,129.8,125.1,136.9,139.7,130.1,117.7,105,124.8,92.1,160.5,165.4,168.9,144.1,153.5,132.9,188.3,154.6,151.7,157.5,138,142.4,111.5,149,144.3,158.3,132.9,131.9,134,94.9,93.2,127,124.4,126.0t,98.1t,110.0t,147.1,165.5,138.8,108.3,108.5,127.7,156.9,86.3,105.9,124.4,129.7,160.2,160.9,158.7,160.3,146.4,125.9,125.9,112,141.7,151.9,119.2,170.1,167.2,262.9,141.4,171.9,158.1,147.1,262,112.7,185.1,124.2,138.8,117.4,110.4,84.3,212.5,122.7,78.2,177.4,171.6,193.3,123.8,109.7,109.1,121.5,143.8,103.1,116.1,103.2,137.2,140.1,113.6,117.3,126.4,107.4t,107.3t,155.2,155.3,129.6,113.6,122.4,193.2,150.6,99.3,95.9,91,91.8,97.4,84.7,120.5,136,111,..t,90.7,87.9,87.8,86.4,82.8,92.8,80,96.2,96.2,96.1,193.6,92.1,80.7,75.9,89.4,76.4,91.6,84.4,95.7,95.3,92.7,140.3,100.9t,87.9t,106.5,112.1,191.3,156.5,127.0t,144.3t,172.6t,170.5t,142.8,139.1,107.6,107.5,108.4,115.3,117.7,102.2,111.8,167.2,153.1,150.1,138.1,157,190.7,197.6,139.9,174.5,200.3,144.7,175.8,166.7,175,147.2,176.5,176.7,139.7,128.8,132.1,106.8,102.9,87.4,90,132.5,117.4,105.8t,100.8t,107.2t,120.4,174.6,139.3,170.1,188.6,125.3,105.4,102.6,101.2,98.9t,100.4t,99.1t,134.4,103.2,156.7,116.3,102.4,50.9,87.4,91.1,17.1,77.4,51.6,26.6,75.4,129.5,138.9,118.9,172.3,153.9,176.3,44.8,45.1,21,..t,66,..t,96.6,75.9,112.3,182.6,148.5,216.7,159.2,164.1,167.7,175.4,147.8,149.8,162.3,201.9,155.6,129.1,172,131.9,148.1,154.8,129.7,150.8,124.8,133.9,111.2,123.9,244.5,244.3,249.7,89.2,..t,133.9,131.9,138.5,136.1,137.4t,136.1t,133.9,136,136.4,..t,133.1,153.6,155.6,149.7,..t,..t,..t,122.9,92.8,95.7,148.2,144.5t,138.4t,114.2t,104.2,151.5,155.4t,96.2
2020/08/01,137,153.8,150.8,170.4,178.9,193.6,146.3,168.5,163.6,170.3,129.9,162.6,157.2,134.1,136.7,169.1,146.8,161.8,158,168.5,160.7,117.8,112.7,123.9,104.9,142.3,139.6,147,107.5,106.5,147.3,133.2,99.7,96.3,113.5,99.5,132.2,140.6,172.4,157.8,166.4,179,150.1,126.9t,103.2t,155.1,142.1,153.1,129,156.7,96.6,123.9,161.3,140.9,138.3,169.9,160.5,130,125.9,138.7,142.1,131.2,119.6,104.3,125.8,93,158.1,158.3,160.9,139.7,154.4,134.8,176.5,150.5,148.8,152.8,136,142.4,107.8,149.7,146.6,160.4,135.2,130.1,132.8,95.8,90.8,121.4,123.2,122.1t,97.2t,110.0t,144.7,147,143.9,117.8,108.8,129.7,154.4,85.3,102.5,124.7,124.9,160.7,161.7,158.5,160.8,146.8,127,127,112.7,141.7,152,118.8,170.5,167.2,262.9,141.5,172.5,158.5,147.1,262,113.5,187.3,124,138.3,116,109.2,83.1,212.5,120.9,79.7,177.4,171.6,193.3,123.8,108.9,107,122.6,144.6,106.1,114.9,104.2,137.9,140.9,115.2,116.5,126.6,106.5t,110.4t,155.1,155,129.4,113.4,122.4,193.2,150.6,99.9,95.5,90.7,91.8,97.4,83.8,118.8,135.8,109.1,..t,92,88.7,88.8,87.4,84.5,92.8,84.5,96.9,96.8,96.9,193.6,93.5,81.8,76.8,91.3,76.3,92.7,86.7,95.7,97.6,93.1,144.5,97.3t,85.1t,102.9,116.7,210.3,157.1,127.0t,145.0t,173.7t,171.5t,141.5,138.3,106.5,106.4,107.3,115.3,116,101.1,111.8,166.9,151.9,150.1,138.1,157,191.1,198.1,139.9,174.5,200.3,144.7,169.9,166.5,175,146.6,168,167.6,140.6,129.6,131.2,105.6,102,87.4,87.4,130.2,116.1,105.8t,100.8t,102.3t,116.7,174.6,139.3,170.1,188.6,128.4,105.1,101.1,102.2,99.5t,101.0t,101.2t,126.1,102.8,165.3,116.1,102.2,50.6,85.7,91.8,16.8,77.5,49,26.9,76.5,129.2,138.3,118.2,172.3,152.9,176.7,44.6,44,21,..t,66,..t,96.8,76.5,112,182.7,148.8,216.7,159.2,163.9,167.5,175.4,144.8,149.8,162.3,201.9,155.6,129.1,171.8,131.9,147.8,154.1,129.7,151.1,125,133.4,111.9,124.4,244.8,244.5,249.9,88.3,..t,133.8,131.9,138.3,135.9,137.2t,135.8t,133.4,135.7,136.2,..t,132.4,152.5,150.7,149.3,..t,..t,..t,122.3,92.4,96.3,147.1,144.1t,138.0t,114.0t,104.1,151.6,155.2t,95.2
2020/09/01,136.9,152.6,149.1,168.8,174.6,187.2,145.9,166,164,169.2,134.9,162.1,153.5,129.8,136.2,169.2,143.5,157.4,152.1,168.1,160.4,117.9,111.5,121.2,106.6,140.8,137.8,146.6,107.4,106.1,153.7,130.8,97.9,96,111.4,96.4,134.4,135.7,174.2,155.1,165.7,177.6,151.4,126.0t,105.6t,153.9,136.7,149.6,124.3,146.7,89.3,113,156.1,138.1,135.3,167.7,156.3,131,122.3,133.9,136.6,127.3,115,102,123.7,89.7,160.2,153.2,154.4,133.8,157.2,135.2,167,149.8,148,152.2,137,145.6,104.7,154.2,148,164.6,135.4,131.3,133.8,96.5,91.4,124.3,124.5,125.1t,98.1t,110.9t,144.8,151.2,143.5,117.6,108.5,125.6,156,82.6,105.9,123.7,125.5,160.9,161.6,159.2,161,147.3,127.3,127.3,113.3,145.2,152.4,118.2,171.6,167.2,265.4,142.5,173.6,159.7,148.2,262,116.2,182.1,124,137.8,114.7,106.2,80.1,212.5,123.4,81.8,179.6,173.7,195.7,122.3,108,106.3,121.4,142.3,102,114.5,103.4,135.9,138.6,113.1,114.9,126.2,106.7t,108.5t,155.2,153,129.2,113.1,123.8,194.1,150.6,100.5,96.6,91.7,95.1,97.6,82.5,120.5,136.2,111,..t,92.1,89,88.8,87.4,84.5,93.7,84.5,96.9,96.8,96.9,193.6,94.5,82.6,78.3,92,75.2,94.2,91.3,95,99.7,93.1,145.4,98.4t,86.7t,104.4,116.7,210.3,157.1,127.0t,145.0t,173.7t,171.5t,140.4,137.9,106.4,106.1,107,115.1,115.8,100.9,121.6,166.2,151.3,150.1,138.1,157,189.7,196.3,139.9,174.5,200.2,144.7,161.9,166.5,175,146.6,156.4,155.3,141.2,129.8,131.5,104.9,101,87.4,82.4,128.1,116.5,105.8t,100.8t,103.8t,115.5,177.2,139.3,171.6,193.9,128.5,105.3,107.4,100.7,98.1t,101.2t,99.0t,130,103.7,165.3,116.6,102.3,51.6,87.5,90.4,17.6,77,57.1,26.5,77,129,138.1,118.1,171.6,151.8,176.1,44.4,42,21,..t,66,..t,95.9,74.8,111.8,182.7,148.6,216.7,159.2,166.1,170.3,178.8,146.2,150.3,158.5,201.9,155.6,125.2,172.1,132.4,147.9,154.1,129.8,151.1,125.7,134.2,112.5,125,247.5,247.3,252.6,85.8,..t,133.9,131.9,138.2,135.8,137.1t,135.7t,133.1,135.6,136.1,..t,132,151.8,145.9,149.8,..t,..t,..t,122.2,92.6,97,146.3,144.0t,137.5t,114.3t,104.3,151.5,154.8t,94.4
2020/10/01,137.5,153.3,149.9,170.2,176.6,190.5,147.1,160.9,167.9,177.7,124.5,161.2,143.9,128.3,112.5,169.9,143.6,156.4,151.5,165.8,160.1,119.2,113.5,124.7,106,140.5,137.6,146.9,107.6,106.3,151,128.8,94.3,101.1,108.4,94.4,132.7,138.7,172.4,156.6,165.9,180.1,148.5,120.1t,106.1t,153.7,139.9,153.1,127.9,154,94.9,125.1,145.8,140.3,139.2,162.9,158.9,130.5,128.7,133.8,136.7,126.9,116.3,106.2,120,87.5,156.4,153.1,155.5,127.7,151.7,168.4,167,145.9,141,149.6,137.4,143.8,104.6,152.1,145.4,160.3,133.5,131.3,134,95.4,92.7,123,125.6,127.0t,99.0t,111.3t,144,151.1,146.4,123.6,108.2,126.4,153.9,86.7,104.7,119.9,130.2,161.5,162.3,159.5,161.6,148.3,127.6,127.5,113.2,148.7,153.6,117.4,174,170.3,265,143.6,175.3,161,146.5,262,124,182.8,124.3,138.3,114.1,105.6,79.5,212.5,122.7,82.4,180.1,174.1,196.5,126.2,111.1,109.9,124,147.3,106.9,118.5,104.4,141.2,144.4,117.4,120.4,129,108.6t,112.1t,155.8,157.1,129.9,113.9,123.8,194.1,150.5,100.5,96.7,91.7,95.1,97.6,82.5,121.3,137.7,111.6,..t,92.1,89,88.1,88.1,85.9,92.9,85.5,96.4,96.4,96.4,193.6,95.4,83.7,79.3,92,78.7,95,93,96.3,99.6,93.3,144.8,97.2t,86.0t,103.3,116.7,210.3,157.1,127.0t,145.0t,173.7t,171.5t,141.1,138.7,107.6,107.4,108.4,114.2,117.9,102,121.6,166.1,149,150.6,137.7,157.9,191.4,197.8,139.9,174.5,200.3,155.2,161.6,166.4,175,146.5,155.9,154.7,142.2,130.2,131.8,105.3,100.9,87.4,82.4,127.6,117,105.8t,100.8t,105.7t,120.7,177.2,139.3,171.6,193.9,129.1,106.2,106.3,101.5,98.4t,99.4t,101.7t,134.9,104.4,165.3,116.1,101.5,50.6,83,89,17.3,77.6,53.8,27.3,74.7,129.6,138.5,118.4,172.4,150.1,177.7,46.5,43.3,21.1,..t,81.6,..t,93.2,68.5,112.4,184.2,152.8,218.1,159.9,166.5,170.7,178.8,150.3,150.3,158.7,203.5,156,125.2,172.5,132.9,148.2,154.9,130,151.1,126.3,135.5,112.7,125.1,249.9,249.7,255.3,84,..t,134.4,132.5,138.8,136.3,137.7t,136.3t,133.5,136.2,136.7,..t,133.3,152.2,148.3,149.4,..t,..t,..t,122.9,93.2,97.8,146.9,144.6t,138.9t,115.0t,105.1,151.9,154.8t,94.2
2020/11/01,137.7,153.9,150.6,170.9,177.2,189.6,149.1,167.3,167.4,171.9,140,162.9,155.3,137.6,123.7,169.7,145,158.9,155.5,164.3,160,117.6,113.1,123.5,107.2,141.6,138.8,146.9,107.2,106.5,153.2,133.1,97.8,100.5,113.1,100,132.1,136.5,173,155.2,165.6,178.2,147.2,122.4t,102.8t,155.6,137.2,153.4,124.8,148.3,91.9,118.7,148.6,139.6,137.6,160.3,164,130.8,125.7,134.6,136.7,128.7,119.6,103.3,123.9,88.5,159.1,156.8,160.3,119.2,154.2,177.8,174,146.1,145.8,147.7,138.1,143.3,100.9,152.3,141.6,155.6,130.3,131.9,133.7,94.1,93.5,129.4,129.7,126.9t,103.9t,110.4t,144.3,160.2,147.1,122.3,110,125.2,153.4,86.6,103.5,120.8,130.9,161.6,162.5,159.6,161.7,148.7,127.7,127.7,113.9,148.7,153.9,116.3,175.9,170.3,265,143.6,176.5,162.2,146.8,262,127.3,186.1,124.3,138,113.9,104.7,78.2,212.5,123.9,83.5,180.1,174.1,196.5,124.9,108.9,107,122.5,146.9,106.1,118.2,104.4,140.3,143.5,116.1,120.6,128,108.2t,110.2t,155.5,155.1,129.7,113.6,123.8,194.1,150.5,101.1,98.9,94.1,98.8,99.2,83.6,121.2,138.2,111.4,..t,91.5,88.3,88.1,88.1,85.9,90.9,81,97.2,97.2,97.3,196.6,96.2,84.9,80.7,93,79.1,94.1,92.1,96,100.1,91.9,147.2,100.5t,88.2t,106.4,111,216.7,157.9,127.0t,146.6t,174.4t,172.1t,141.3,138.7,108.1,107.9,108.8,114.5,118.5,102.5,121.6,165.4,146.8,150.6,137.7,157.9,191.5,198,139.9,174.5,200.3,155.2,163.8,166.4,175,146.5,159.1,158.1,142.1,130.6,132,105.4,100.8,87.4,81,127.6,117.4,106.8t,101.5t,104.1t,122.2,177.4,142.5,171.6,193.9,129.7,106.7,108.8,102.2,98.6t,100.8t,103.1t,135.8,104,166.1,115.6,100.9,50,83.1,89.6,16.8,77.4,49,26.3,75.6,129.9,138.5,118.5,171.9,148,177.8,46.3,44.5,20.8,..t,81.6,..t,91.8,65.5,112.5,184.3,152.9,218.1,159.9,166.5,170.7,178.8,150.1,150.3,158.7,203.5,156,125.2,172.1,132.4,147.5,153.7,129.7,150.7,126,135,112.6,124.6,249.9,249.6,255.1,83.8,..t,134.6,132.7,139.1,136.6,137.9t,136.5t,133.7,136.5,137,..t,133.7,152.5,150,149.1,..t,..t,..t,123.2,93.5,98.4,147.1,144.3t,138.6t,115.2t,105.4,152.1,154.9t,93.8
2020/12/01,137.4,153.6,150.2,170,176.7,188.8,149.1,168,163.4,168.4,134.4,163.8,154.7,138,121.1,171,144.7,158.4,153.7,167.2,161.6,120,113.2,122.3,109.4,141.5,138.7,146.7,106.9,106.3,151.9,132.4,97.6,101.9,112.3,96.4,127.8,138.8,172.8,156.4,167.5,181.6,151.7,126.2t,105.9t,154.3,137.3,149.4,125.4,152.8,93.7,120.5,142.4,140,137.9,160.1,155.3,131,127.8,136.4,139.5,129.4,117.7,105.9,122.5,91.5,157,157.1,160.6,121.9,158.1,172.5,173.9,146.4,145.1,148.5,136.5,142.8,96,152.6,142.2,154.7,131.4,132.2,134.4,95.3,93.3,127.1,128.4,127.0t,102.2t,111.1t,142.7,160.2,144.1,118.5,108.7,123,151.9,86.9,101.4,120.7,126.4,161.6,163,158.2,161.7,148.7,127,127,113.1,148.7,154.1,115.1,177.2,170.3,265.8,144.1,177.5,163.2,147.9,262,125.8,200.3,123.6,137.3,112.2,101.2,74.8,212.5,126.6,79,180.1,174.1,196.5,124.9,110.3,108.3,124.3,145.4,104.3,116.4,107.5,140,142.5,114.9,120.4,131.2,110.9t,112.9t,155.5,155.4,128.7,113.2,124,194.1,150.5,100.3,98.8,94.1,98.8,99.2,83.6,120,136.9,110.2,..t,90.1,86.3,86,87.5,84.6,87.8,79.9,96.5,96.6,96.5,196.6,92.1,80.1,76.1,88,74.6,92,88.4,93.2,97.8,91.3,144.9,96.8t,85.0t,102.5,111,216.7,157.9,127.0t,146.6t,174.4t,172.1t,142.3,139,107.5,107.3,108.2,114.1,117.7,102,120.6,167.1,151.7,150.6,137.7,157.9,191.6,197.5,139.9,174.5,204.6,155.2,171.2,166.4,175,146.5,169.9,169.8,138.3,130,131.8,105.2,100.4,87.4,81,126.4,117.8,106.8t,101.5t,105.7t,121.9,177.4,142.5,171.6,193.9,128.6,105,104.6,100,95.7t,98.6t,102.7t,132.5,104.2,166,115.5,100.5,50.2,83.5,89.3,17,78.6,49.3,25.6,75.9,129.6,139,118.8,173.1,152.5,177.9,43.8,39.3,20.2,..t,74,..t,91.2,64.2,112.4,184.3,153.1,218.1,159.8,167.6,170.7,178.8,150.8,150.3,171.2,203.5,156,138.3,171.4,131.6,147,153.1,129.1,150.3,125,133.9,111.4,124.4,249.8,249.6,255,83.5,..t,134.3,132.2,138.8,136.3,137.6t,136.2t,133.3,136,136.6,..t,133.2,153.2,150.4,152,..t,..t,..t,122.5,92.9,95.5,147.5,145.3t,137.9t,114.5t,104.1,152.1,155.0t,92.8
2021/01/01,138.2,155,151.7,171.9,179,191.7,150.1,169.4,169.9,174.2,142.8,162.2,157.8,136.9,132,168.4,143.4,157.1,152.4,166.4,165.3,116.1,111.8,120.1,109.8,141.6,138.8,146.7,106.9,106.4,158.3,134.4,100.2,99.8,115,98.2,131.6,133.9,173,154.2,163.1,175.3,146.6,117.3t,105.7t,152.7,138.2,149.3,126.9,149.2,92,113.1,148.1,140.9,137.8,162.1,145.1,130.3,129.3,138.7,145,127.7,116.3,104.4,124.8,88,160.9,162.5,168.1,129.1,177.7,166,181,145,142.5,147.5,139,145.9,108.8,153.7,147.6,159.1,137,131.9,134.4,97.4,91.3,124.6,125.3,127.9t,98.6t,111.1t,144.8,157.9,143.6,117.2,108.8,123.9,155.8,85.7,104.8,123.8,135.1,162.6,163.2,161.3,162.7,148.4,127.3,127.3,112.5,148.7,154.2,113.9,178.1,170.3,266.1,144.1,178.3,159.8,141.9,264.6,124,210.3,124.3,138.6,115.2,105.4,78.9,213.3,126.6,83.3,180.1,174.1,196.5,124.1,110.1,109.4,122.1,144,99.6,118,105.8,139.8,143.9,117.6,118.9,123.1,103.5t,107.4t,156,155.8,129.2,113.9,124,195.2,150.5,99.9,97.9,93.3,97.8,99.4,82.4,118,133.8,108.6,..t,90.1,86.3,86,87.5,84.6,87.8,79.9,96.5,96.6,96.5,196.6,91.9,80.1,75.6,88.6,75.2,90.1,84.9,92.2,94.4,90.6,147,100.3t,87.8t,106.1,111,216.7,157.9,127.0t,146.6t,174.4t,172.1t,144.9,142.4,110.4,110.3,111.2,116.7,121.2,104.7,120.6,170.7,160.9,151.6,138.9,158.8,191.5,197.3,140.5,175.7,204.7,155.2,166.4,167.9,176.7,147.5,162.3,161.7,138.3,130.3,131.7,105.1,100.4,87.4,82.1,126.1,117.6,106.8t,101.5t,105.0t,121.2,177.4,142.5,171.6,193.9,129.3,105.8,109.3,101.5,97.7t,101.2t,102.6t,128.4,103.8,166.6,116.3,101.4,50.6,84.3,91.2,17,77.2,51,27.2,75.1,130.5,141.7,121.5,175.1,161.1,177.6,44.9,43.1,20.6,..t,74,..t,91.6,64.5,113.1,185.5,154.1,220.2,160,167.9,171,178.8,149.9,153.2,171.4,205.3,156.5,138.3,172.5,132.6,147.7,153.6,130.8,150.8,126.1,134.5,113.3,125.1,252.5,252.3,257.7,82.9,..t,135.1,132.8,139.8,137.1,138.5t,137.1t,134.5,136.7,137.2,..t,135.5,154.8,154.3,154.3,..t,..t,..t,123.8,94.5,95.4,148.9,146.6t,138.4t,115.7t,105.1,152.5,155.7t,95
