2021/02/01,138.9,155.6,152.6,169.5,174.9,187.7,145.3,168.2,165.3,167.8,144.1,162.9,158.6,138.1,131.6,169.1,143.9,156.8,154,161,160.7,110,113.5,125,105.4,143.1,140.4,151,110.1,109.5,153.6,134.2,99.5,102.6,112.1,99.5,133.3,136.8,172.7,157.1,168.6,185,147.9,120.6t,105.0t,156,137.4,147.5,125.2,152.1,95.3,119.6,150.4,143.4,141.4,162.4,151.8,130.7,133.4,141.6,146.7,131.9,117.9,109.1,126.4,93.4,156.4,163.8,169,126,179.8,163.7,182.7,147.5,149.7,148,139.5,148,105.9,156.8,147,161.3,135.3,131.9,133.8,96.4,91.4,128.9,128.1,128.4t,101.7t,111.0t,145.4,157.3,144.5,119,108.9,125.1,156.1,87.5,103.7,125.4,132.4,162.9,163.4,161.8,163,148.8,127.3,127.2,114.3,148.7,154.5,112.9,179.9,170.3,267.7,144.1,178.8,161.7,144.3,264.6,123.9,221.3,124.3,137.7,111.7,100.3,73.8,213.6,126.6,84.7,183,177.4,198.1,123.8,108,107.6,119.2,145.5,104.9,116.8,105.1,137.8,141,114.1,118.5,125.2,105.4t,109.2t,156.8,156.4,131.2,113.6,124,195.2,152.4,101.5,97.8,93.3,97.8,99.4,82.4,117.8,137.3,107.6,..t,93,89.3,90.1,91.1,87.2,90.4,86.7,97.7,97.6,97.8,196.6,92.7,80.7,76.2,88.3,77.6,92.1,86.4,94.5,95,93,146.1,101.6t,89.0t,107.5,109.5,211.4,158.7,127.0t,146.9t,175.8t,174.0t,147.1,144.8,111.7,111.6,112.6,118.4,122.6,106,120.6,174.3,171.3,151.6,138.9,158.8,191.3,196.9,140.5,175.7,204.7,155.2,166.7,167.9,176.7,147.5,162.7,162.1,138.3,130.5,131.9,105.2,100.5,87.4,81.4,126.5,118,106.8t,101.5t,106.4t,121.6,177.4,142.5,171.6,193.9,129.8,106.1,106.4,102.2,99.1t,102.1t,101.5t,130.1,103.8,167.4,116.1,101.1,49,72.4,90.3,16.8,76.9,49.4,27.4,70.8,131.1,143.7,123.2,177.3,170.1,177.4,45,41.4,20.8,..t,75.1,..t,91.8,64.2,113.7,185.8,154.9,220.2,160.4,167.9,171,178.8,150.1,153.2,171.4,205.3,156.5,138.3,173.2,133,148.4,155.2,130.2,151,126.3,136.5,111.7,125.2,254.8,254.5,259.9,82.9,..t,135.8,133.1,140.5,137.8,139.2t,137.7t,135.3,137.1,137.6,..t,136.4,157,156.5,160.4,..t,..t,..t,125.2,95.4,96.1,150.9,149.5t,138.7t,117.2t,105.8,152.6,155.6t,92.7
2021/03/01,139.6,155.5,152.5,170.2,175.2,188.7,144.7,166.8,168.3,170.8,146.6,162.3,157.8,135.5,135.2,168.5,144.9,158.7,155,164.9,160.2,115.5,113.1,121.5,111.1,144.9,141.8,151.5,110.2,109.9,160.8,133.6,97.5,102.6,113.8,99.5,131.9,141.6,179.6,156.8,167.3,182,149.7,123.2t,105.5t,154.6,138.6,150.6,126.2,152.6,93.8,116.4,150.9,142.4,138.7,166.9,145.8,130.5,129.6,141.2,146.4,131.4,118.1,108.3,125.6,92.9,164.6,157.4,160.7,133.5,149.9,158.2,175.4,147,149.5,147.3,141.5,150.4,108.2,159.3,150.1,161.5,139.4,129.4,131.1,94,90,127.3,126,129.2t,99.0t,111.9t,149.5,154.8,145.4,120.2,109.2,127.4,162.7,89.9,111.2,126.6,136.1,162.6,163.6,160.4,162.7,150,128.1,128,115.8,148.7,155.2,112.1,182.4,170.3,268.8,144.4,180.9,165.6,148,264.6,127.5,233,123.5,135.8,106.9,93.3,66.8,213.8,126.6,84.9,183,177.4,198.1,123.5,107.2,107.8,116.9,145.7,104.1,117.1,106.8,137.9,140.5,112.7,119.5,128.9,106.0t,118.8t,156.8,154.4,130.4,112.4,126,195.2,153.2,103,99.8,95.4,98.8,102.9,84.7,118.3,137.8,108.2,..t,93.8,90.9,90.1,91.1,87.2,94.8,86.7,97.9,97.9,98.1,199.7,93.7,82.2,77.6,90.4,77.9,92.1,88.7,95.1,95.2,91.1,145.5,101.2t,87.8t,106.5,109.5,211.4,158.7,127.0t,146.9t,175.8t,174.0t,148.8,146,111.3,111,112,118.6,121.7,105.5,128.3,177.7,181.3,151.6,138.9,158.8,190.8,196.4,140.5,175.7,204.7,155.2,173.8,167.9,176.7,147.5,173.1,173.3,137.8,130.5,132,105.5,100.6,87.4,81.4,126.9,118.5,108.0t,102.6t,104.3t,122,177.5,142.7,171.6,193.9,129.5,105.7,104.1,102,98.2t,101.0t,103.2t,133.4,102.8,167.3,116.4,101.7,49.3,81.3,91.3,16.2,76.3,45.2,27.5,73.5,131.7,144.9,124.1,179.3,179.1,176.9,45.4,44,20.8,..t,75.1,..t,92.4,64.8,114.2,186.3,155.1,221.1,160.6,167.1,171.1,178.8,150.7,153.2,161.9,205.3,156.5,128.3,173.6,133.3,147.9,154.9,128.8,150.9,127,137.4,112.5,125.2,255.5,255.2,260.6,82.7,..t,136.5,133.4,141.2,138.5,139.8t,138.4t,135.7,137.3,138,..t,136,158.8,150.8,167.4,..t,..t,..t,126.2,95.5,96.8,152.6,152.8t,138.7t,118.5t,106,152.9,155.4t,89.7
2021/04/01,140.3,155.4,152,173.5,179.8,194.9,148.7,160.7,171.2,179.3,132.7,164.6,158.3,142.5,120.7,171.2,145.1,157.4,152.7,166.6,163.3,115,115.6,125.9,110.1,146.1,143,151.6,110.5,109.9,158.7,136.1,99.9,102.1,117.6,100.9,130.3,143.3,180.9,156.2,166.9,181.6,149.8,124.7t,104.5t,153.8,137.6,150,125.7,148.5,89.9,119.9,151,141.9,138.6,166.1,147.3,130.2,129.4,140.4,144.5,132,119,114.2,124.8,91.1,162.2,151.1,151.7,135.5,121.4,156.7,167.2,149.8,152,150.4,140.5,149.4,111.2,157.4,150.2,168.1,137,129.2,130.3,92.1,90.8,130.8,126.7,128.2t,100.0t,111.7t,147.3,159.3,145.4,119.4,109.9,128.1,157.6,87.2,105.1,126.5,135.3,163.2,163.8,161.7,163.3,150.7,127.8,127.7,115.8,149,156.1,111.2,185.1,170.3,270.2,144.7,184.1,167.9,149.6,266.6,131.7,231.3,124.7,137.6,110.2,98.1,71.6,214,126.6,82.3,183,177.4,198.2,123.2,107.6,106.9,119.3,144.7,105.6,115,105.5,138.3,141.4,113.6,120,126.6,104.2t,116.3t,158.1,157.8,133.7,113.7,126,196.8,153.2,102.9,99.5,95.4,98.8,102.9,84.6,116.3,137.8,105.8,..t,93.9,91.3,89.7,92.5,87.2,95.2,85.1,98.4,98.3,98.5,199.7,94.9,83.7,80.2,90.6,78.3,92.6,89.3,95.4,97.1,91.3,145,100.2t,87.3t,105.7,109.5,211.4,158.7,127.0t,146.9t,175.8t,174.0t,149.5,146.3,111.4,111.1,112.1,118.4,121.9,105.6,128.3,178.4,184.6,152.3,138.3,160.1,188.8,193.6,140.5,175.7,204.7,155.2,177.2,167.9,176.7,147.5,178.1,178.4,139.2,132.5,134.5,106.2,101.5,87.5,79.6,129.8,119,108.0t,102.6t,106.3t,122.2,183.5,142.7,179.1,198.5,130.9,107.6,105.2,104.6,101.9t,101.8t,103.7t,132.5,104.1,167.7,116.8,102.2,49.8,81.2,89.2,16.6,75.7,49.8,27.8,76.5,132.3,144.7,124,178.9,182.3,175.2,44.8,45.5,20.9,..t,65.9,..t,93.2,65.8,114.7,187.1,155.8,222.4,160.9,167.2,171.1,178.8,151,153.2,162.2,208.9,156.9,128.3,174.4,133,147.6,154.6,128,150.9,126.7,137.5,111.7,125.3,260.1,259.9,264.7,82.8,..t,137.4,134.2,142,139.2,140.6t,139.1t,136.4,137.9,138.6,..t,135.8,159.5,146,170.2,..t,..t,..t,126.8,95.6,97.6,153.5,154.8t,140.0t,119.4t,106.6,153.7,156.4t,92
2021/05/01,141,156.6,153.6,175.4,182.7,198.5,147.9,171.9,171.5,175.4,145.5,166.6,165.9,147.6,130.7,172.2,147.6,160.9,157,167.8,159.6,119,116.3,126,112,146.6,143.7,151.3,110.2,109.7,163.1,136.6,98.4,103.7,121,101,134.6,143.5,179.7,157.8,168.8,179.9,152.6,127.3t,106.2t,158.9,138.8,149.4,126.4,150.8,89.8,121.6,157.1,143.9,141.1,167.8,158.4,130.6,130.7,141.2,144.5,133.7,119.8,114.7,126.7,93.2,163.4,153.8,155.1,137,102.6,149.2,176.7,150.1,152.2,150.7,141.6,150.3,116.6,157.4,152.2,164.9,140.9,133.7,136.2,93.9,97.3,125.9,124.1,129.0t,97.0t,111.2t,147.6,153.5,145.4,118.8,110.2,127,159.7,89.7,105.3,129.4,139,163.5,164.2,161.8,163.6,151.7,128.7,128.6,115.6,150.9,157.2,110,188.8,170.3,270.6,145.1,188.3,168.2,148.3,266.6,134.5,236.8,124.7,137.9,108.9,96.3,69.7,214.1,126.6,79.8,183.2,177.5,199,123.8,106.5,104.4,120.3,146.8,103.9,118.8,107.1,139.2,141.7,111.6,123.8,131,107.7t,120.6t,159.8,157.3,133.8,116.9,126,201.3,153.7,102.5,100.7,96.4,100.8,103.9,84.3,118.7,137.4,108.7,..t,92.4,90.3,89.7,92.5,87.2,92.3,82.6,96.6,96.6,96.6,199.7,95.1,83.4,79.2,91.2,78.7,94.1,91.8,96.8,97.9,92.2,146.2,98.5t,86.6t,104.4,109.5,218.2,160.4,127.0t,148.5t,179.0t,176.6t,150.3,147.6,113,112.8,113.8,118.2,124.3,107.1,128.3,179.1,190.5,152.3,138.3,160.1,185,188.4,140.5,175.7,204.7,157.3,173.2,167.9,176.7,147.5,172.2,172.1,139,132.4,134.4,106.1,101.6,87.8,81.4,129.3,118.6,108.0t,102.6t,104.9t,120.3,183.5,142.7,179.1,198.5,130.8,107.2,106.1,103.9,101.1t,101.8t,103.0t,135.5,103.3,168.1,117.6,103.2,49.8,81.9,90,16.6,74.9,50.4,27.8,74.6,132.9,145.2,125,177.5,186.9,171.8,44.5,44.5,20.8,..t,65.9,..t,95.5,70.2,115.3,188.6,156.8,222.4,164.3,167.2,171.1,178.8,151,153.2,162.2,208.9,156.6,128.3,175.2,132.2,146.3,153.4,126.9,149.2,126.2,137.2,111.3,124.2,266.7,266.5,271.1,82.8,..t,138,134.6,142.8,139.9,141.3t,139.8t,137.1,138.5,139.2,..t,136.3,161.2,149,173.2,..t,..t,..t,127.9,96.4,97.7,155.1,156.4t,140.5t,120.3t,107.2,154,156.3t,91.2
2021/06/01,141.4,156.8,153.8,176.7,185.2,199.7,152.1,175.7,172.9,176.7,147.3,166.7,168.7,146.6,140.8,171.8,146.2,159.7,156.9,163.2,160.8,113.5,114.7,126.3,107.7,145.3,142.2,151.2,109.8,109.7,162.1,136,97.8,101.9,122.2,99.8,128,141.1,179.8,157.7,168.2,178.9,153.3,..t,..t,158.1,139.2,149.2,127.7,150.3,91.9,118.3,153.8,144.5,141.8,171.5,166.6,130.5,130,142.7,147.1,133.6,120.1,113.5,127.1,92.9,160.8,153.4,154.4,133.7,101.9,153,175.9,150.7,155.1,150.3,142.2,149,113.6,156.5,156.9,174.3,144.3,133.3,135.7,96.3,94.4,126.4,125.3,..t,..t,..t,149.5,148.5,146.2,120.4,110.3,129.7,162.7,90.2,109.9,128.7,138,163.9,164.9,161.9,164.1,152.8,129.1,129,116.3,150.9,158.9,109.2,191.8,170.3,278.2,145.6,192.4,168.1,147.8,266.6,134.7,239.8,124.8,137.6,106.3,92.2,66,214.2,126.4,80.9,183.6,177.7,199.6,124.8,108.3,106.8,121.4,147.3,103.7,120,106.2,139.6,142.7,111.7,127.3,129.2,..t,..t,161,160.6,134.9,119.7,126,202.1,154.7,103.1,101,96.4,100.8,103.9,84.4,120.3,138.4,110.2,..t,93.3,92.3,92.7,94.9,88.7,94,84.1,96.1,96.3,96,199.7,93.4,81.1,76.8,88.7,77.1,93.5,91.9,95.8,97,91.4,146.6,..t,..t,105.1,109.5,218.2,160.4,..t,..t,..t,..t,150.8,148.3,113.3,113,114,118,124.6,107.3,145.1,180.2,193.6,152.3,138.3,160.1,184.7,187.6,140.5,175.7,208.2,157.3,168.9,167.9,176.7,147.6,164.5,163.1,139.7,132.6,134.7,106.5,102.2,87.9,81.4,130.9,118.6,..t,..t,..t,119.9,183.5,142.7,179.1,198.5,130.9,107.4,105.2,104.5,..t,..t,..t,133.1,103.5,168.2,118,103.5,49.9,81.4,91,16.4,75.3,47.8,27.4,77.6,133.3,146.2,125.9,178.8,189.6,171.6,43.6,43.9,21,..t,58.6,..t,97.5,73.1,115.6,188.7,157.1,222.4,164.6,168.3,171,178.8,149.7,153.2,171.1,208.9,156.9,141.9,175.5,132.3,146.4,152.4,128,150.3,126.3,136.5,111.4,125.5,267.7,267.5,272,82.7,..t,138.4,135,143.3,140.3,..t,..t,137.2,138.8,139.5,..t,136.4,161.8,149,174.7,..t,..t,..t,128.1,96.6,97,155.7,..t,..t,..t,107.2,154.6,..t,89.4
2021/07/01,142.3,157.6,154.4,180.9,190.1,204.6,156.9,180.6,178,182.7,148.4,169.5,172.3,150.9,141.1,174.4,146.6,160.5,157.2,165.7,163.5,114.6,114.4,125.9,107.7,146.4,143.5,152.3,110.8,110.5,161.2,135.5,98.6,99.5,121.5,99.4,129.4,145.7,179.6,157.9,166.6,176.9,152.3,..t,..t,156.6,141.6,149.7,129.8,153.8,93.4,116.5,158.8,141.7,138.8,175.8,161.1,130,126,138.6,141.3,132,119.3,112.3,128.4,88.8,162.9,154.8,156.3,140.5,102,130.1,179.5,150.3,155.1,149.7,141.9,146.7,116.4,153,161.3,179.4,148.4,132.3,133.3,95,92.4,130.8,130.8,..t,..t,..t,149.2,154.1,147,121.6,110.6,128.9,161.3,86,107.5,130.4,134.4,165.2,165.6,163.9,165.3,153.5,129.3,129.2,117.2,150.9,159.6,108.5,193.6,170.3,277.8,145.9,195,169.8,150.8,266.6,133.7,243.2,125.6,138.4,108.1,95.3,68.8,214.4,125.9,81.9,183.6,177.7,199.6,124.2,108.9,109.2,119.1,145.8,102.2,118.8,106.4,141.9,145.5,115,125.5,130,..t,..t,161.1,161.6,135,120.3,126,202.1,154.7,104.1,102.8,98.6,104.1,103.9,86.9,119.7,139.7,109.4,..t,93.4,92.3,92.7,94.9,88.7,94,84.1,96.4,96.5,96.2,202,93,80.8,76.3,89.5,75.6,92,89.4,96,92,90.7,146.6,..t,..t,105,109.5,218.2,160.4,..t,..t,..t,..t,152.2,149.9,113.7,113.4,114.4,118.2,125.2,107.6,145.1,183.1,200.4,154,139.9,161.9,183.3,185.5,140.5,175.7,208.2,157.3,166,161.8,168.7,147.3,164.2,162.6,140.5,133.4,135.3,107.2,102.6,87.9,81.4,132,119.3,..t,..t,..t,123.2,183.7,144.8,179.1,198.5,131.9,108.8,104.9,106.5,..t,..t,..t,134.7,104.6,166.8,119.7,105.4,49.9,82,91.1,16.4,75.4,48.1,27.7,76.1,131.1,148.5,127.8,181.9,196,171.3,45,44,22,..t,58.6,..t,102.9,81.5,116.3,191.8,154.4,229.3,164.7,168.3,170.8,178.8,148,153.2,171.8,211.9,157.5,141.9,175,132.5,146.5,152.5,128.1,150.4,126.5,136.7,111.8,125.4,269.5,269.3,274,78.2,..t,139.3,135.6,144.2,141.2,..t,..t,138.1,139.5,140.2,..t,136.9,163.6,148.5,179.2,..t,..t,..t,129.1,97.4,97,157.1,..t,..t,..t,107.7,155.4,..t,91.4
2021/08/01,142.6,158,154.7,182.1,190.3,203.8,159.9,179,179.6,184.6,148.6,171.1,174.3,153.9,139.9,176,146.8,161.2,158.7,164.1,161.1,109.7,113.6,124.1,108,148.3,144.9,151.4,110.5,109.7,162.3,138.5,100.6,99.4,123.9,103.6,127.8,147.9,186.1,158.5,167.2,178.2,153.3,..t,..t,156.1,142.3,152.1,130.2,153.9,90.7,126.5,160.1,142.5,139.4,181.5,157.7,133.1,126.1,140.6,143.4,133.8,119.1,117.6,126.9,92.6,162.1,152.2,152.8,136.4,108.2,130.2,174.3,150.3,153.3,150.6,141.7,144,112.3,150.6,166.9,174.6,156,131.7,133.7,93.9,93.9,126.2,130.7,..t,..t,..t,148.8,153.4,147.4,125.3,108.7,129.6,160.4,89.3,105.3,130.8,135.1,165.9,166.5,164.3,166,153.9,129.1,129,117.9,150.9,160.1,107.8,194.9,170.3,277.1,145.9,197.1,170.9,152.2,266.6,134.8,244.1,125.8,138.2,106.9,93.7,67.4,214.5,125.5,80,183.6,177.7,199.6,122.6,108,107.8,118.9,143.4,99,119,101.4,145.5,149.3,119,125.2,133,..t,..t,161.4,163.7,135,120.5,126.9,202.1,154.7,104.7,103.2,98.6,104.1,103.9,86.8,122.7,140.4,112.6,..t,94.2,93.4,94.8,97.3,89.9,94,84.9,96.8,96.8,96.7,202,93.3,80.6,75.5,90.4,75.5,92.1,88.9,96.3,93.6,90.7,150.2,..t,..t,106.3,111.9,226.7,161.7,..t,..t,..t,..t,153.8,150.4,114.3,114,115,118.9,125.7,108.1,145.1,183.5,201.3,154,139.9,161.9,183.3,185.6,140.5,175.7,208.2,157.3,195.2,161.8,168.7,147.3,217.1,223.6E,141.7,133.3,134.9,106.8,102.4,87.9,81.4,131.4,119.3,..t,..t,..t,120.5,183.7,144.8,179.1,198.5,132,108.2,104.2,105.8,..t,..t,..t,133.7,104.2,169.6,118.6,104.2,49.2,79.3,90.2,16.3,74.9,48.1,27.4,75.9,127.6,148.6,127.8,182.3,196.9,171.3,45.4,44.1,22.2,..t,58.6,..t,96.3,91.3,88.7E,191.3,151.6,229.3,164.1,168.1,170.6,178.8,145.6,153.2,171.8,211.9,157.4,141.9,176.2,134.1,150.1,158.3,128.1,152.9,127.6,138.2,112.8,126.2,270,269.8,274.7,77.4,..t,139.7,135.9,144.6,141.5,..t,..t,138.5,139.8,140.6,..t,137.2,164.2,147,180.2,..t,..t,..t,129.4,97.7,97,157.6,..t,..t,..t,108,155.7,..t,90.6
2021/09/01,142.9,158.5,155.4,184.8,195.1,211.5,159.8,180.3,182,186.6,152.6,172.1,177.3,155.8,144.1,176.6,147.1,158.9,156.2,162.3,155.2,110.7,118.4,132,109.3,148,144.8,151.8,110.8,110,163.4,136.8,98.6,100.5,124.2,99.4,136.8,146.5,183.6,158.1,168.5,179.5,151.1,..t,..t,159.9,139.8,148.9,128,152.3,93.9,119.7,155.2,141.5,137.3,174.7,157.3,132.9,124.3,141.4,144.8,133.8,119.8,114.8,128.3,91.9,163.4,150,149.5,126.3,116.1,132.9,169.9,151.5,152.8,152.5,144.3,149.7,108.9,158.5,175.4,180.9,164.5,132.8,134.4,96.9,92.1,128.8,136.5,..t,..t,..t,149,152.5,150.7,128.7,110.8,130.7,160,88.1,107.2,127.7,137,165.9,167,163.7,166.1,154.4,129.8,129.7,118.3,152.1,160.7,107.3,196.3,170.3,279.5,146.2,198.3,170.5,151,266.6,135.1,249.2,125.9,138.4,106.8,92.9,66.7,214.7,126.6,81.7,185.2,178.5,202.3,122,106.1,104.7,118.6,143.9,96.9,120.3,103.7,143.9,148.9,119.1,123.4,127.3,..t,..t,162,162.6,134.9,120.2,125.9,202.4,156.2,104.6,102.7,97.8,106.5,101.1,83.3,124.4,142.3,114.2,..t,94.4,93.9,94.8,97.3,89.9,95.3,84.9,96.8,96.8,96.7,202,94.7,82.3,77.7,91.2,77,93.3,92,94.7,98,90.9,150.3,..t,..t,106.5,111.9,226.7,161.7,..t,..t,..t,..t,153.2,150.3,114.3,113.7,114.7,118.9,125.4,107.9,195,183.4,201,154,139.9,161.9,183.3,185.5,140.5,175.7,208.2,157.3,179.2,161.8,168.7,147.3,188.1,190.4,140,133.7,135.2,106.9,102.2,87.9,81.4,131,119.4,..t,..t,..t,122.3,184.3,144.8,178.9,200.4,132.6,108.9,108,106.7,..t,..t,..t,133.2,104.2,169.6,119,104.4,49.5,81.1,90.1,16.3,73.9,49.2,27.4,76.5,127.6,148,127.1,182.2,196.7,171.3,45,44.4,21.9,..t,58.6,..t,97.7,88,96.1,191.6,151.6,229.8,164.1,169.6,173.9,182.2,147.7,156.7,162.7,211.9,157.5,127.9,175.8,133.6,150.2,158.3,128.7,152.9,127,137.6,112.6,125,270.1,269.9,274.8,77.4,..t,139.9,136.2,145,141.8,..t,..t,138.7,140.1,140.9,..t,137.2,164.5,144.3,179.9,..t,..t,..t,129.6,97.5,97.8,157.7,..t,..t,..t,108,156.1,..t,90.6
2021/10/01,143.9,159.2,155.8,187.1,197.5,217.1,160.1,170.5,183.1,192.5,134.2,174.9,170,154.2,127,181.6,149.3,162.4,158,170.5,164.4,119,118.4,132,109.1,146.6,143.1,151.9,110.6,110.1,159.3,134.8,95.8,98.5,124.5,98.5,132.1,145.2,185.1,159.3,168.9,181.9,147.7,..t,..t,160.3,142.1,151.3,132.1,152.7,88.8,128,147.6,141.7,138,163.7,162.2,133.4,126.1,140.4,143.5,133.3,119.1,114.9,126.8,92.6,163.4,149.4,149.3,125.1,121.8,145.9,167.9,150.1,147.9,152.7,144.4,148.4,116.7,155.1,174.6,175.7,164.8,136,138.9,99.4,96,127.2,135.6,..t,..t,..t,149.3,155.7,149.5,126.6,110.5,132.4,158.7,88.6,106.2,126.8,136.6,167.1,168.2,164.8,167.2,155.4,130,129.8,118,152.7,161.4,107,197.5,172.8,278.3,146.3,199.5,174.8,150.8,266.8,147.2,270.7,126.5,139.6,109.6,97.1,70.4,214.9,127.3,86.6,185.4,178.7,202.6,125,109.4,110.3,118.8,146.9,102.2,120.8,105.3,143.2,147.1,117,124.4,130.4,..t,..t,162.2,163.4,135.7,121.2,125.9,202.4,156.2,104.4,102.8,97.8,106.5,101.1,83.3,124.6,142.1,114.4,..t,94,93.9,94.4,99.3,92.6,92.8,85.1,95.7,95.7,95.7,202,96,83.8,79.1,93.5,77.2,94.9,92.7,96.7,100.2,93.3,149.9,..t,..t,105.8,111.9,226.7,161.7,..t,..t,..t,..t,155.4,152.8,114.6,114.1,115,119.3,125.7,108.2,195,188.4,211.1,156.3,142.6,163.3,183.9,185.2,140.5,175.7,208.2,169.5,173.9,161.8,168.7,147.4,178.4,179.1,140.5,133.9,135,106.7,101.6,87.9,78.6,129.8,119.6,..t,..t,..t,125.1,184.3,144.8,178.9,200.4,133,109.4,107.5,107.3,..t,..t,..t,134.6,104.6,169.6,120.1,105.5,50.1,83.3,90.7,16.4,74.6,48.8,27.8,77.2,130.2,151,129.4,186.9,205.5,171.9,46.6,43.7,21.7,..t,73.4,..t,95.8,80.7,101.8,192.3,154.5,229.8,165.1,170,174.3,182.2,152.4,156.7,163.2,211.6,159.8,127.9,176.2,134,150.2,158.3,128.7,152.9,127.5,138.4,112.4,125.9,270.7,270.5,275.2,77.2,..t,141,136.8,146,142.9,..t,..t,139.7,140.7,141.6,..t,138,167,144.5,187.5,..t,..t,..t,130.9,98.1,99.1,159.7,..t,..t,..t,108.8,156.7,..t,92.6
2021/11/01,144.2,160.7,157.7,186.3,198.8,218.8,155.1,188.1,177.7,181.3,152.2,175.3,178.3,160.5,136,180.4,148.6,161.2,158.2,165.5,160.5,114,118.6,132.2,109.4,146.7,143.4,151.9,110.3,110.2,157.8,136.3,98.2,100.9,123.1,99.9,135.7,143.4,183.2,161.6,170.7,183.6,150.1,..t,..t,161.7,144.8,151.1,134.5,158.3,97.4,125,151.4,144.2,139.6,157.7,165.3,133.5,128.8,145.5,149.7,136.5,127.6,116.2,126.2,94.5,164.5,161.4,164,120.7,137.4,178.3,185.1,153.8,154.4,155.1,144.2,148.9,114.7,156.2,173,181.3,161.6,134.8,137.8,100.3,93.7,125.7,139.6,..t,..t,..t,147.7,151.6,147.6,121.3,111.4,130.1,158.3,92.5,105.4,125.9,136,167.8,169.1,165.2,167.9,155.9,130,129.9,119.7,152.7,162,106.7,199.6,172.8,278.3,146.4,200,176.7,151.9,266.8,151.4,275.1,126.3,138.3,105.7,90.6,64.2,215.4,127.5,82.9,185.4,178.7,202.6,124.7,110.1,110.9,119.8,145.7,103.4,117.2,108.2,145.7,149.3,118.7,126.5,133.4,..t,..t,162,162.4,135,120.3,125.9,202.4,156.2,105.9,106,102.3,109.9,106.8,88.4,120.2,145.9,108.8,..t,93.7,93.8,94.4,99.3,92.6,92.4,85.6,94.9,94.9,95,206,96.9,84.5,80.1,94.2,77.2,96.2,93.9,97.6,103.1,94.4,151.1,..t,..t,106.8,111.4,229.2,164.7,..t,..t,..t,..t,155.4,152.9,115,114.4,115.4,120.7,125.9,108.6,195,188.2,210.8,156.3,142.6,163.3,183.9,185.2,140.5,175.7,208.2,169.5,171.3,161.8,168.7,147.3,173.8,173.5,141.9,134.1,134.9,106.5,101.6,87.9,81.4,129.3,120,..t,..t,..t,122.4,184.3,145.2,178.9,200.4,133.7,109.7,109.3,107.3,..t,..t,..t,134,105,171.3,118.5,103.7,49.5,81.4,89.3,16.3,73.8,49.1,28.2,76.3,130.2,151.3,129.7,186.9,205.5,171.9,46.2,44.1,21.3,..t,73.4,..t,85.2,78.2,82.0E,192.3,154.5,229.8,165.1,170,174.3,182.2,151.8,156.7,163.2,211.6,159.9,127.9,176.6,134.5,150.9,159.3,129.3,153.3,128,139.1,113,126.1,270.1,270,274.6,77.2,..t,141,136.8,146.3,143.1,..t,..t,139.8,141,141.9,..t,138.2,168.4,153,188.4,..t,..t,..t,131.7,98.6,99.3,160.8,..t,..t,..t,109.1,156.5,..t,89.6
2021/12/01,144,161.6,158.8,185.3,196.2,211.2,161.6,188,175.1,178.9,149.2,177.1,178.8,164.4,128.4,182.6,149.1,163.4,161,165.9,162.3,115.3,116,128,108.8,145.9,142.9,152.2,110.7,110.4,157.1,135,95.3,99.3,125.4,98.9,133.9,144.1,179.4,164.1,175.4,190.9,155.8,..t,..t,162.2,144.5,152.8,133.9,160.4,100,122.4,145.6,147.4,145.6,170.8,165.5,134.3,135,144.8,149,136.1,123,116.2,123.9,99.1,159.9,163.3,166.1,131.4,141,182.1,185.7,155.1,154.5,156.9,145.4,147.5,120.2,153.2,178,182.7,167.2,135.8,138.3,98.1,96.3,128.1,140.6,..t,..t,..t,150.4,157,149.7,125.6,111.4,130,162.2,89.3,109,129.1,136.2,168.2,169.6,165.4,168.3,156.8,130.6,130.5,119.2,152.7,163.1,106.4,201.3,172.8,290.6,147,201.2,177.1,153.5,266.8,150.5,268.9,126.1,138.2,105.3,90,63.7,215.5,127.5,83.9,185.4,178.7,202.6,124.6,107.1,106.9,117.9,147.9,104.3,119.9,108.3,146,147.8,115.6,132.3,139.7,..t,..t,162,162.2,134.7,120.2,127.8,202.4,156.2,105.6,106,102.3,109.9,106.8,88.4,119.9,146.7,108.3,..t,93.2,94,92,99.7,93.4,93.5,85.9,93.4,93.6,93.2,206,93.1,80.4,76.6,89.2,73,93.1,90.2,95.2,98.5,91.9,146.8,..t,..t,99.7,111.4,229.2,164.7,..t,..t,..t,..t,154.9,151.6,115.3,115,116,120.9,126.6,109.1,149.5,184.9,202.2,156.3,142.6,163.3,184.1,185.2,140.5,175.7,210.1,169.5,191.8,161.8,168.7,147.3,210.8,216.4,141.4,133.4,135,106.6,101.8,87.9,81.4,129.7,120.1,..t,..t,..t,122,184.3,145.2,178.9,200.4,132.2,108,107.7,104.7,..t,..t,..t,133.4,104.4,171.3,117.7,102.5,48.7,80.2,89.2,15.7,72.6,45.2,28,75.9,129.6,150.6,129.9,183.4,198.3,172.1,44.3,43,20.2,..t,71.2,..t,85.5,77.7,83.3,192.2,153.8,229.9,165.1,171.3,174.4,182.2,152.7,156.7,172.2,211.6,161.1,141.3,175.7,133.7,150.9,159.3,129.3,153.3,127,137.8,112.2,125.2,269.7,269.6,273.9,76.5,..t,140.7,136.7,146.2,143.1,..t,..t,139.3,141.1,142,..t,138.5,167.9,156.9,184.2,..t,..t,..t,130.8,98.2,97.1,160.1,..t,..t,..t,108.2,157.2,..t,89.4
